"subj","timepoint","block","setsize","cor","mval"
8,212,5,2,0,-8.6047
8,212,5,2,1,-3.61744105263158
8,212,5,4,0,-2.33905714285714
8,212,5,4,1,-0.308322322580645
8,212,5,6,0,1.64086083333333
8,212,5,6,1,-0.302942724137931
8,216,1,2,0,5.1735
8,216,1,2,1,-5.529668025
8,216,1,4,0,-5.51126666666667
8,216,1,4,1,-1.99198608108108
8,216,1,6,0,-5.88785333333333
8,216,1,6,1,-4.27026541666667
8,216,2,2,0,-3.1028
8,216,2,2,1,-4.60986461538462
8,216,2,4,0,0.0448749999999998
8,216,2,4,1,-2.52229479714286
8,216,2,6,0,-2.84039666666667
8,216,2,6,1,-5.5943372
8,216,3,2,1,-2.525615
8,216,3,4,0,-4.26197
8,216,3,4,1,-2.56275392857143
8,216,3,6,0,-1.64412222222222
8,216,3,6,1,-0.944750523809524
8,216,4,2,0,-9.9446
8,216,4,2,1,-2.30453215
8,216,4,4,0,-3.46033333333333
8,216,4,4,1,0.413256324324324
8,216,4,6,0,0.856293636363636
8,216,4,6,1,-0.975810855172414
8,216,5,2,0,-7.8351
8,216,5,2,1,-2.99642078947368
8,216,5,4,0,-1.46724
8,216,5,4,1,0.210507709677419
8,216,5,6,0,2.35317
8,216,5,6,1,0.602016827586207
8,220,1,2,0,4.9347
8,220,1,2,1,-4.117876175
8,220,1,4,0,-3.36003333333333
8,220,1,4,1,-1.48126275675676
8,220,1,6,0,-5.643832
8,220,1,6,1,-4.434325
8,220,2,2,0,-6.7101
8,220,2,2,1,-4.64696051282051
8,220,2,4,0,0.9324275
8,220,2,4,1,-2.41893
8,220,2,6,0,-3.02296416666667
8,220,2,6,1,-5.1876044
8,220,3,2,1,-2.36115911764706
8,220,3,4,0,-2.13786
8,220,3,4,1,-1.85706142857143
8,220,3,6,0,-1.02517777777778
8,220,3,6,1,-0.556742380952381
8,220,4,2,0,-10.5529
8,220,4,2,1,-1.83117625
8,220,4,4,0,-3.88853333333333
8,220,4,4,1,0.562278459459459
8,220,4,6,0,1.44720636363636
8,220,4,6,1,-0.73127
8,220,5,2,0,-7.7911
8,220,5,2,1,-2.58664552631579
8,220,5,4,0,-0.0882285714285716
8,220,5,4,1,0.592693225806452
8,220,5,6,0,2.19490833333333
8,220,5,6,1,1.1759775862069
8,224,1,2,0,5.6839
8,224,1,2,1,-3.36022425
8,224,1,4,0,-2.2404
8,224,1,4,1,-1.25150135135135
8,224,1,6,0,-5.53352666666667
8,224,1,6,1,-4.78358416666667
8,224,2,2,0,-4.4215
8,224,2,2,1,-3.45425194871795
8,224,2,4,0,1.8077
8,224,2,4,1,-1.91711217142857
8,224,2,6,0,-2.547525
8,224,2,6,1,-4.8704424
8,224,3,2,1,-2.25348852941176
8,224,3,4,0,-0.86456
8,224,3,4,1,-1.75043392857143
8,224,3,6,0,-0.605653333333333
8,224,3,6,1,0.327075238095238
8,224,4,2,0,-10.6222
8,224,4,2,1,-1.77472925
8,224,4,4,0,-4.82333333333333
8,224,4,4,1,0.871784486486486
8,224,4,6,0,0.885520909090909
8,224,4,6,1,-0.75565275862069
8,224,5,2,0,-9.3475
8,224,5,2,1,-2.19880621052632
8,224,5,4,0,0.62561
8,224,5,4,1,0.720977741935484
8,224,5,6,0,1.85915666666667
8,224,5,6,1,1.75034924137931
8,228,1,2,0,8.3153
8,228,1,2,1,-3.7171345
8,228,1,4,0,-1.70086666666667
8,228,1,4,1,-1.61778324324324
8,228,1,6,0,-3.83798666666667
8,228,1,6,1,-4.48227916666667
8,228,2,2,0,-0.68049
8,228,2,2,1,-2.32684769230769
8,228,2,4,0,1.79525
8,228,2,4,1,-1.17291542857143
8,228,2,6,0,-2.25123416666667
8,228,2,6,1,-4.3649176
8,228,3,2,1,-1.97665147058824
8,228,3,4,0,-1.66281428571429
8,228,3,4,1,-2.3270115
8,228,3,6,0,-0.369655555555555
8,228,3,6,1,0.735738857142857
8,228,4,2,0,-12.3982
8,228,4,2,1,-1.61220575
8,228,4,4,0,-5.05293333333333
8,228,4,4,1,1.19292405405405
8,228,4,6,0,0.617966363636363
8,228,4,6,1,-0.8013
8,228,5,2,0,-7.3441
8,228,5,2,1,-1.73997847368421
8,228,5,4,0,1.20077714285714
8,228,5,4,1,0.983895161290323
8,228,5,6,0,1.93545833333333
8,228,5,6,1,1.99641496551724
8,232,1,2,0,10.0852
8,232,1,2,1,-3.72939595
8,232,1,4,0,-1.67748666666667
8,232,1,4,1,-1.11042027027027
8,232,1,6,0,-2.77729066666667
8,232,1,6,1,-3.8579309125
8,232,2,2,0,1.8586
8,232,2,2,1,-2.57839128205128
8,232,2,4,0,2.439425
8,232,2,4,1,-0.639932285714286
8,232,2,6,0,-2.14042
8,232,2,6,1,-3.8652454
8,232,3,2,1,-1.46976302941176
8,232,3,4,0,-2.74084285714286
8,232,3,4,1,-1.89831457142857
8,232,3,6,0,0.413170111111111
8,232,3,6,1,0.932854285714286
8,232,4,2,0,-13.1363
8,232,4,2,1,-1.3902088075
8,232,4,4,0,-4.56846666666667
8,232,4,4,1,1.36215405405405
8,232,4,6,0,0.847236363636364
8,232,4,6,1,-1.05356248275862
8,232,5,2,0,-4.547
8,232,5,2,1,-1.714089
8,232,5,4,0,2.22348142857143
8,232,5,4,1,1.45768522580645
8,232,5,6,0,1.39596583333333
8,232,5,6,1,1.67235172413793
8,236,1,2,0,9.3811
8,236,1,2,1,-3.2162559
8,236,1,4,0,-1.48007
8,236,1,4,1,-0.242047297297297
8,236,1,6,0,-3.016412
8,236,1,6,1,-3.98249658333333
8,236,2,2,0,1.6798
8,236,2,2,1,-2.91421794871795
8,236,2,4,0,4.427665
8,236,2,4,1,-0.332180257142857
8,236,2,6,0,-2.287975
8,236,2,6,1,-3.88974296
8,236,3,2,1,-1.10794617647059
8,236,3,4,0,-2.18142857142857
8,236,3,4,1,-0.835250357142857
8,236,3,6,0,0.495245555555556
8,236,3,6,1,1.31121333333333
8,236,4,2,0,-10.6357
8,236,4,2,1,-1.37008975
8,236,4,4,0,-3.8477
8,236,4,4,1,1.6585609
8,236,4,6,0,0.966469090909091
8,236,4,6,1,-1.27384827586207
8,236,5,2,0,-3.4334
8,236,5,2,1,-2.16454052631579
8,236,5,4,0,2.99328428571429
8,236,5,4,1,2.06726903225806
8,236,5,6,0,0.91765
8,236,5,6,1,1.95061782413793
8,240,1,2,0,9.5834
8,240,1,2,1,-2.881053725
8,240,1,4,0,-0.888866666666667
8,240,1,4,1,-0.780353243243243
8,240,1,6,0,-2.01474666666667
8,240,1,6,1,-4.51203916666667
8,240,2,2,0,-4.3875
8,240,2,2,1,-2.59564179487179
8,240,2,4,0,3.98325
8,240,2,4,1,-0.251496
8,240,2,6,0,-3.10071583333333
8,240,2,6,1,-4.09398092
8,240,3,2,1,-1.01018197058824
8,240,3,4,0,-1.11283142857143
8,240,3,4,1,-0.905193571428571
8,240,3,6,0,-0.319124444444444
8,240,3,6,1,1.1767849047619
8,240,4,2,0,-5.8919
8,240,4,2,1,-1.1227875
8,240,4,4,0,-3.35406666666667
8,240,4,4,1,1.8944078972973
8,240,4,6,0,0.933686363636364
8,240,4,6,1,-1.2208624137931
8,240,5,2,0,-2.3317
8,240,5,2,1,-2.06572631578947
8,240,5,4,0,2.97260142857143
8,240,5,4,1,2.14463838709677
8,240,5,6,0,1.332455
8,240,5,6,1,2.92332172413793
8,244,1,2,0,10.0803
8,244,1,2,1,-2.434425
8,244,1,4,0,0.503
8,244,1,4,1,-1.49522135135135
8,244,1,6,0,-1.4394
8,244,1,6,1,-4.46593041666667
8,244,2,2,0,-8.9552
8,244,2,2,1,-2.42068307692308
8,244,2,4,0,1.3332
8,244,2,4,1,-0.265393142857143
8,244,2,6,0,-2.94335416666667
8,244,2,6,1,-4.2234268
8,244,3,2,1,-0.971349411764706
8,244,3,4,0,-1.43614285714286
8,244,3,4,1,-1.266313
8,244,3,6,0,-0.215722222222222
8,244,3,6,1,0.706638571428571
8,244,4,2,0,-2.5878
8,244,4,2,1,-0.5987065
8,244,4,4,0,-3.65493333333333
8,244,4,4,1,1.85092486486486
8,244,4,6,0,0.657178181818182
8,244,4,6,1,-0.987898275862069
8,244,5,2,0,-2.6253
8,244,5,2,1,-1.47788842105263
8,244,5,4,0,3.15604
8,244,5,4,1,1.75127
8,244,5,6,0,1.76730166666667
8,244,5,6,1,2.58290586206897
8,248,1,2,0,6.9322
8,248,1,2,1,-1.91324775
8,248,1,4,0,2.31023666666667
8,248,1,4,1,-0.976706216216216
8,248,1,6,0,-3.4512
8,248,1,6,1,-4.1027725
8,248,2,2,0,-4.43
8,248,2,2,1,-2.39148512820513
8,248,2,4,0,1.6400825
8,248,2,4,1,-0.0412231428571428
8,248,2,6,0,-1.12453333333333
8,248,2,6,1,-4.4780048
8,248,3,2,1,-0.781007352941177
8,248,3,4,0,-2.51557714285714
8,248,3,4,1,-0.4936105
8,248,3,6,0,-0.314933333333333
8,248,3,6,1,1.06036476190476
8,248,4,2,0,-4.1094
8,248,4,2,1,-0.292733075
8,248,4,4,0,-4.33283333333333
8,248,4,4,1,2.03748
8,248,4,6,0,0.00208090909090902
8,248,4,6,1,-0.884555172413793
8,248,5,2,0,-2.9096
8,248,5,2,1,-1.30699052631579
8,248,5,4,0,3.06463714285714
8,248,5,4,1,1.81089451612903
8,248,5,6,0,1.57662
8,248,5,6,1,1.81338310344828
8,252,1,2,0,2.3819
8,252,1,2,1,-1.7745332775
8,252,1,4,0,2.5906
8,252,1,4,1,-0.664275675675676
8,252,1,6,0,-3.90453333333333
8,252,1,6,1,-3.86623741666667
8,252,2,2,0,-0.495
8,252,2,2,1,-1.73224015384615
8,252,2,4,0,4.3538
8,252,2,4,1,0.267284542857143
8,252,2,6,0,-0.865366666666667
8,252,2,6,1,-4.7174928
8,252,3,2,1,-0.612227352941177
8,252,3,4,0,-2.48368285714286
8,252,3,4,1,-0.0202560714285714
8,252,3,6,0,-1.59054444444444
8,252,3,6,1,1.76212857142857
8,252,4,2,0,-6.8144
8,252,4,2,1,-0.289533
8,252,4,4,0,-3.65563333333333
8,252,4,4,1,2.44348551351351
8,252,4,6,0,-0.301686545454546
8,252,4,6,1,-1.17797265517241
8,252,5,2,0,1.0962
8,252,5,2,1,-1.13183578947368
8,252,5,4,0,1.91688714285714
8,252,5,4,1,2.33162370967742
8,252,5,6,0,1.91668666666667
8,252,5,6,1,2.05898620689655
8,256,1,2,0,1.6104
8,256,1,2,1,-1.449687
8,256,1,4,0,1.65878666666667
8,256,1,4,1,-1.15976108108108
8,256,1,6,0,-1.60920666666667
8,256,1,6,1,-3.54325958333333
8,256,2,2,0,-3.0602
8,256,2,2,1,-1.01113428205128
8,256,2,4,0,4.522925
8,256,2,4,1,0.232843428571429
8,256,2,6,0,-2.99236833333333
8,256,2,6,1,-4.3576796
8,256,3,2,1,-0.520788235294118
8,256,3,4,0,-1.45707
8,256,3,4,1,-0.413515964285714
8,256,3,6,0,-1.37062333333333
8,256,3,6,1,1.62294142857143
8,256,4,2,0,-5.3618
8,256,4,2,1,-0.0521949
8,256,4,4,0,-2.82586666666667
8,256,4,4,1,2.54668594594595
8,256,4,6,0,-0.560746363636363
8,256,4,6,1,-1.45040034482759
8,256,5,2,0,3.3774
8,256,5,2,1,-0.650472894736842
8,256,5,4,0,1.67584285714286
8,256,5,4,1,2.48475977419355
8,256,5,6,0,2.9776825
8,256,5,6,1,2.60108106896552
8,260,1,2,0,4.5406
8,260,1,2,1,-0.751277475
8,260,1,4,0,2.36993333333333
8,260,1,4,1,-1.090514
8,260,1,6,0,-1.54321733333333
8,260,1,6,1,-3.31791083333333
8,260,2,2,0,-3.7287
8,260,2,2,1,-0.929240769230769
8,260,2,4,0,3.24095
8,260,2,4,1,0.369265364485714
8,260,2,6,0,-3.79735916666667
8,260,2,6,1,-3.728442
8,260,3,2,1,-0.493625294117647
8,260,3,4,0,-0.70656
8,260,3,4,1,-0.520980928571429
8,260,3,6,0,0.473577777777778
8,260,3,6,1,0.97869380952381
8,260,4,2,0,-3.0332
8,260,4,2,1,0.37685875
8,260,4,4,0,-3.96643333333333
8,260,4,4,1,2.45676421621622
8,260,4,6,0,-0.855390909090909
8,260,4,6,1,-1.17120165517241
8,260,5,2,0,1.2158
8,260,5,2,1,-0.444805631578947
8,260,5,4,0,3.09952857142857
8,260,5,4,1,2.26090287096774
8,260,5,6,0,3.41609666666667
8,260,5,6,1,2.56244379310345
8,264,1,2,0,8.3556
8,264,1,2,1,-0.70737275
8,264,1,4,0,2.75801333333333
8,264,1,4,1,-0.534411567567568
8,264,1,6,0,-3.50497333333333
8,264,1,6,1,-3.35493166666667
8,264,2,2,0,-3.573
8,264,2,2,1,-1.43943001794872
8,264,2,4,0,2.8599
8,264,2,4,1,0.945963971428571
8,264,2,6,0,-2.94544833333333
8,264,2,6,1,-3.4699532
8,264,3,2,1,-0.660484705882353
8,264,3,4,0,-0.725632857142857
8,264,3,4,1,-0.62683
8,264,3,6,0,0.512676666666667
8,264,3,6,1,0.935348095238095
8,264,4,2,0,-4.2528
8,264,4,2,1,0.49420593
8,264,4,4,0,-4.54527666666667
8,264,4,4,1,2.51129054054054
8,264,4,6,0,-0.404215454545454
8,264,4,6,1,-0.696843172413793
8,264,5,2,0,0.82786
8,264,5,2,1,-0.618345789473684
8,264,5,4,0,3.83748571428571
8,264,5,4,1,1.97129322580645
8,264,5,6,0,2.90038333333333
8,264,5,6,1,3.01025734482759
8,268,1,2,0,10.3794
8,268,1,2,1,-1.2962523
8,268,1,4,0,-0.56379
8,268,1,4,1,-0.524491081081081
8,268,1,6,0,-3.13290666666667
8,268,1,6,1,-3.3306175
8,268,2,2,0,-8.423
8,268,2,2,1,-1.90464179487179
8,268,2,4,0,1.74415
8,268,2,4,1,1.336076
8,268,2,6,0,-2.82063083333333
8,268,2,6,1,-3.61583968
8,268,3,2,1,-0.892591705882353
8,268,3,4,0,-1.49684428571429
8,268,3,4,1,-1.54149428571429
8,268,3,6,0,-0.941066666666667
8,268,3,6,1,1.06399619047619
8,268,4,2,0,-3.9233
8,268,4,2,1,0.2245173
8,268,4,4,0,-2.35906666666667
8,268,4,4,1,2.30560108108108
8,268,4,6,0,0.589319727272727
8,268,4,6,1,-0.800926068965517
8,268,5,2,0,1.587
8,268,5,2,1,-0.255229710526316
8,268,5,4,0,2.44718571428571
8,268,5,4,1,1.4078894516129
8,268,5,6,0,2.12889666666667
8,268,5,6,1,2.73186
8,272,1,2,0,9.8155
8,272,1,2,1,-1.5710185
8,272,1,4,0,-3.61698333333333
8,272,1,4,1,-1.01195540540541
8,272,1,6,0,-2.13561866666667
8,272,1,6,1,-3.54031208333333
8,272,2,2,0,-10.6969
8,272,2,2,1,-1.84737358974359
8,272,2,4,0,0.733525
8,272,2,4,1,1.32050657142857
8,272,2,6,0,-2.8619225
8,272,2,6,1,-3.861206
8,272,3,2,1,-0.579883617647059
8,272,3,4,0,-3.25868428571429
8,272,3,4,1,-1.71689335714286
8,272,3,6,0,-0.895173333333333
8,272,3,6,1,0.474641714285714
8,272,4,2,0,-1.7381
8,272,4,2,1,0.15260895
8,272,4,4,0,-0.2005
8,272,4,4,1,2.05372324324324
8,272,4,6,0,0.384364545454546
8,272,4,6,1,-0.927011724137931
8,272,5,2,0,-1.6327
8,272,5,2,1,0.117481842105263
8,272,5,4,0,1.305521
8,272,5,4,1,0.831260322580645
8,272,5,6,0,1.64507416666667
8,272,5,6,1,1.5228764137931
8,276,1,2,0,10.1148
8,276,1,2,1,-1.76409125
8,276,1,4,0,-1.4116
8,276,1,4,1,-1.57713297297297
8,276,1,6,0,-3.00375753333333
8,276,1,6,1,-4.21805166666667
8,276,2,2,0,-6.9953
8,276,2,2,1,-1.25880876923077
8,276,2,4,0,2.056675
8,276,2,4,1,1.10175085714286
8,276,2,6,0,-2.2114525
8,276,2,6,1,-3.9748932
8,276,3,2,1,-0.153065882352941
8,276,3,4,0,-4.52288285714286
8,276,3,4,1,-0.993868964285714
8,276,3,6,0,-0.652701111111111
8,276,3,6,1,-0.912260238095238
8,276,4,2,0,-3.0663
8,276,4,2,1,0.2041815
8,276,4,4,0,-0.740645666666667
8,276,4,4,1,2.11851637837838
8,276,4,6,0,-0.130960909090909
8,276,4,6,1,-0.909025413793103
8,276,5,2,0,-2.9852
8,276,5,2,1,-0.124057105263158
8,276,5,4,0,1.17805285714286
8,276,5,4,1,0.905434193548387
8,276,5,6,0,1.70847583333333
8,276,5,6,1,1.08600827586207
8,280,1,2,0,11.4867
8,280,1,2,1,-2.2859395
8,280,1,4,0,1.80363333333333
8,280,1,4,1,-1.89635351351351
8,280,1,6,0,-3.64478933333333
8,280,1,6,1,-4.43503583333333
8,280,2,2,0,-6.7739
8,280,2,2,1,-0.865254615384615
8,280,2,4,0,2.762745
8,280,2,4,1,0.362117428571428
8,280,2,6,0,-2.35283083333333
8,280,2,6,1,-3.6754084
8,280,3,2,1,-0.250596764705882
8,280,3,4,0,-3.99856
8,280,3,4,1,-1.16070085714286
8,280,3,6,0,-1.60256333333333
8,280,3,6,1,-1.85411047619048
8,280,4,2,0,-4.8996
8,280,4,2,1,0.01702425
8,280,4,4,0,-1.23557333333333
8,280,4,4,1,2.15038405405405
8,280,4,6,0,0.26843
8,280,4,6,1,-1.42435068965517
8,280,5,2,0,-1.2161
8,280,5,2,1,-0.162388421052632
8,280,5,4,0,0.889971428571429
8,280,5,4,1,1.31330580645161
8,280,5,6,0,2.04068916666667
8,280,5,6,1,1.66135337931034
8,284,1,2,0,9.7619
8,284,1,2,1,-2.466441125
8,284,1,4,0,0.767466666666667
8,284,1,4,1,-1.62027459459459
8,284,1,6,0,-3.96792933333333
8,284,1,6,1,-4.20451416666667
8,284,2,2,0,-10.4076
8,284,2,2,1,-0.988700512820513
8,284,2,4,0,0.4075725
8,284,2,4,1,-0.0475745714285715
8,284,2,6,0,-2.75616833333333
8,284,2,6,1,-3.422078
8,284,3,2,1,-0.318367058823529
8,284,3,4,0,-2.56042325714286
8,284,3,4,1,-2.09082607142857
8,284,3,6,0,-1.82498888888889
8,284,3,6,1,-1.56724314285714
8,284,4,2,0,-1.5815
8,284,4,2,1,-0.274192625
8,284,4,4,0,-0.45557
8,284,4,4,1,1.75672854054054
8,284,4,6,0,0.0879945454545454
8,284,4,6,1,-2.08136944827586
8,284,5,2,0,-0.29469
8,284,5,2,1,0.310582657894737
8,284,5,4,0,0.577936
8,284,5,4,1,1.16781009677419
8,284,5,6,0,2.15517833333333
8,284,5,6,1,1.41225862068966
8,288,1,2,0,6.2068
8,288,1,2,1,-2.303127725
8,288,1,4,0,-1.88573333333333
8,288,1,4,1,-1.14823872972973
8,288,1,6,0,-5.74951333333333
8,288,1,6,1,-4.74989875
8,288,2,2,0,-10.4716
8,288,2,2,1,-1.19933353846154
8,288,2,4,0,-0.3820825
8,288,2,4,1,0.800094628571429
8,288,2,6,0,-2.63007416666667
8,288,2,6,1,-3.6480244
8,288,3,2,1,0.0553294411764707
8,288,3,4,0,-2.83721142857143
8,288,3,4,1,-2.2945825
8,288,3,6,0,-0.916836666666667
8,288,3,6,1,-0.672642857142857
8,288,4,2,0,0.046426
8,288,4,2,1,-0.41199925
8,288,4,4,0,-0.2241
8,288,4,4,1,1.37986391891892
8,288,4,6,0,-1.23390909090909
8,288,4,6,1,-1.84913327586207
8,288,5,2,0,0.82864
8,288,5,2,1,0.363568684210526
8,288,5,4,0,1.04922782857143
8,288,5,4,1,0.643882903225806
8,288,5,6,0,1.971065
8,288,5,6,1,1.17241168965517
8,292,1,2,0,4.5446
8,292,1,2,1,-2.57502525
8,292,1,4,0,-2.0782
8,292,1,4,1,-1.21059090567568
8,292,1,6,0,-6.502
8,292,1,6,1,-5.43307916666667
8,292,2,2,0,-9.2811
8,292,2,2,1,-1.36089282051282
8,292,2,4,0,1.991575
8,292,2,4,1,1.3544334
8,292,2,6,0,-2.78455
8,292,2,6,1,-3.8622332
8,292,3,2,1,-0.0809405294117647
8,292,3,4,0,-4.26071428571429
8,292,3,4,1,-2.17366321428571
8,292,3,6,0,-0.709328888888889
8,292,3,6,1,-0.10719
8,292,4,2,0,-4.2206
8,292,4,2,1,-0.617116575
8,292,4,4,0,-0.310466666666667
8,292,4,4,1,1.07023216216216
8,292,4,6,0,-1.80195481818182
8,292,4,6,1,-1.62273896551724
8,292,5,2,0,4.0663
8,292,5,2,1,-0.154299210526316
8,292,5,4,0,0.577681428571429
8,292,5,4,1,0.360502258064516
8,292,5,6,0,1.67619833333333
8,292,5,6,1,1.31556103448276
8,296,1,2,0,2.9693
8,296,1,2,1,-2.90640795
8,296,1,4,0,-0.5857
8,296,1,4,1,-1.54262486486486
8,296,1,6,0,-4.686554
8,296,1,6,1,-4.85994041666667
8,296,2,2,0,-10.0345
8,296,2,2,1,-1.48371923076923
8,296,2,4,0,2.5863
8,296,2,4,1,0.51716
8,296,2,6,0,-2.74679691666667
8,296,2,6,1,-3.9012524
8,296,3,2,1,-0.680473705882353
8,296,3,4,0,-4.80202571428571
8,296,3,4,1,-2.3917675
8,296,3,6,0,-0.781036666666667
8,296,3,6,1,0.10235
8,296,4,2,0,-6.2073
8,296,4,2,1,-0.72328025
8,296,4,4,0,-0.173476666666667
8,296,4,4,1,0.852876945945946
8,296,4,6,0,-1.78036909090909
8,296,4,6,1,-1.99681517241379
8,296,5,2,0,2.8966
8,296,5,2,1,-0.283667631578947
8,296,5,4,0,-0.822559
8,296,5,4,1,0.452715193548387
8,296,5,6,0,1.55295
8,296,5,6,1,0.929334482758621
8,300,1,2,0,2.4639
8,300,1,2,1,-2.480252
8,300,1,4,0,0.779866666666667
8,300,1,4,1,-1.48187135135135
8,300,1,6,0,-3.553186
8,300,1,6,1,-4.14686875
8,300,2,2,0,-8.835
8,300,2,2,1,-1.19301417948718
8,300,2,4,0,0.318325
8,300,2,4,1,0.265887142857143
8,300,2,6,0,-1.74959083333333
8,300,2,6,1,-4.17448
8,300,3,2,1,-0.4956044
8,300,3,4,0,-4.38166857142857
8,300,3,4,1,-2.22315857142857
8,300,3,6,0,-0.60327
8,300,3,6,1,-0.356718
8,300,4,2,0,-3.5871
8,300,4,2,1,-0.37430705
8,300,4,4,0,-0.340233333333333
8,300,4,4,1,1.08199097297297
8,300,4,6,0,-1.95264072727273
8,300,4,6,1,-1.66835693103448
8,300,5,2,0,-0.071326
8,300,5,2,1,-0.204079157894737
8,300,5,4,0,-0.927135714285714
8,300,5,4,1,0.777933870967742
8,300,5,6,0,1.90246666666667
8,300,5,6,1,0.562376206896552
8,304,1,2,0,5.9826
8,304,1,2,1,-1.899727
8,304,1,4,0,0.973333333333333
8,304,1,4,1,-1.01645405405405
8,304,1,6,0,-4.35645666666667
8,304,1,6,1,-4.43271583333333
8,304,2,2,0,-5.2217
8,304,2,2,1,-0.631744358974359
8,304,2,4,0,-0.50352
8,304,2,4,1,0.944779714285714
8,304,2,6,0,-1.38844916666667
8,304,2,6,1,-4.5099828
8,304,3,2,1,-0.029349705882353
8,304,3,4,0,-4.07847142857143
8,304,3,4,1,-1.53194127857143
8,304,3,6,0,-0.583166666666666
8,304,3,6,1,-1.42937480952381
8,304,4,2,0,-3.0998
8,304,4,2,1,0.0476045
8,304,4,4,0,-0.933433333333333
8,304,4,4,1,1.467981
8,304,4,6,0,-1.23279090909091
8,304,4,6,1,-0.949842137931034
8,304,5,2,0,1.8477
8,304,5,2,1,-0.239233552631579
8,304,5,4,0,0.0830714285714286
8,304,5,4,1,1.05328903225806
8,304,5,6,0,1.97659678333333
8,304,5,6,1,1.56161196551724
8,308,1,2,0,7.2005
8,308,1,2,1,-1.896581175
8,308,1,4,0,-0.5781
8,308,1,4,1,-0.514832702702703
8,308,1,6,0,-4.6826882
8,308,1,6,1,-4.50312625
8,308,2,2,0,-2.9055
8,308,2,2,1,-0.674842307692308
8,308,2,4,0,0.643975
8,308,2,4,1,0.536342657142857
8,308,2,6,0,-2.15118083333333
8,308,2,6,1,-4.592164
8,308,3,2,1,-0.353519941176471
8,308,3,4,0,-3.61318714285714
8,308,3,4,1,-1.18823071428571
8,308,3,6,0,-0.174631333333334
8,308,3,6,1,-1.6666209047619
8,308,4,2,0,-4.2189
8,308,4,2,1,0.24576225
8,308,4,4,0,-1.43933333333333
8,308,4,4,1,1.20886162162162
8,308,4,6,0,-0.340654545454545
8,308,4,6,1,-1.0385
8,308,5,2,0,2.6195
8,308,5,2,1,0.117017631578947
8,308,5,4,0,0.161842857142857
8,308,5,4,1,0.871573870967742
8,308,5,6,0,1.31989583333333
8,308,5,6,1,2.20603655172414
8,312,1,2,0,3.4627
8,312,1,2,1,-1.8789845
8,312,1,4,0,-2.32
8,312,1,4,1,-0.187926756756757
8,312,1,6,0,-4.05510533333333
8,312,1,6,1,-3.84655625
8,312,2,2,0,-2.0298
8,312,2,2,1,-1.08535892307692
8,312,2,4,0,1.31065
8,312,2,4,1,-0.193312571428571
8,312,2,6,0,-2.50432441666667
8,312,2,6,1,-4.727184
8,312,3,2,1,-0.836270205882353
8,312,3,4,0,-3.79261857142857
8,312,3,4,1,-1.55452821428571
8,312,3,6,0,0.250843333333333
8,312,3,6,1,-0.567697142857143
8,312,4,2,0,-3.3868
8,312,4,2,1,0.402157025
8,312,4,4,0,-1.57984333333333
8,312,4,4,1,0.764761702702703
8,312,4,6,0,-0.872731818181818
8,312,4,6,1,-1.58479965517241
8,312,5,2,0,0.1368
8,312,5,2,1,0.585184379315789
8,312,5,4,0,0.522484285714286
8,312,5,4,1,0.609602548387097
8,312,5,6,0,0.938978333333333
8,312,5,6,1,1.45630551724138
8,316,1,2,0,2.6456
8,316,1,2,1,-1.422979325
8,316,1,4,0,-2.0369
8,316,1,4,1,0.0720397297297297
8,316,1,6,0,-3.406268
8,316,1,6,1,-3.57166333333333
8,316,2,2,0,-3.5179
8,316,2,2,1,-0.910044102564103
8,316,2,4,0,1.507405
8,316,2,4,1,0.650697142857143
8,316,2,6,0,-2.406275
8,316,2,6,1,-4.635356
8,316,3,2,1,-0.433671764705882
8,316,3,4,0,-4.75421142857143
8,316,3,4,1,-1.84577357142857
8,316,3,6,0,-1.07998222222222
8,316,3,6,1,0.310379523809524
8,316,4,2,0,-3.0606
8,316,4,2,1,0.67674875
8,316,4,4,0,-1.47832666666667
8,316,4,4,1,1.15854027027027
8,316,4,6,0,-1.37528181818182
8,316,4,6,1,-1.58706348275862
8,316,5,2,0,1.4056
8,316,5,2,1,0.256434315789474
8,316,5,4,0,1.34430142857143
8,316,5,4,1,0.779192258064516
8,316,5,6,0,1.44440666666667
8,316,5,6,1,0.852688965517241
8,320,1,2,0,3.4414
8,320,1,2,1,-1.110770025
8,320,1,4,0,-0.4783
8,320,1,4,1,0.301557297297297
8,320,1,6,0,-2.85056466666667
8,320,1,6,1,-3.60207916666667
8,320,2,2,0,-7.1071
8,320,2,2,1,-0.424710769230769
8,320,2,4,0,1.51741175
8,320,2,4,1,1.37759485714286
8,320,2,6,0,-2.16355833333333
8,320,2,6,1,-3.954348
8,320,3,2,1,0.155647058823529
8,320,3,4,0,-4.47761428571429
8,320,3,4,1,-1.42615071428571
8,320,3,6,0,-2.13192222222222
8,320,3,6,1,0.419238571428571
8,320,4,2,0,-4.2883
8,320,4,2,1,0.95171575
8,320,4,4,0,-1.4733
8,320,4,4,1,1.86276567567568
8,320,4,6,0,-0.356363636363636
8,320,4,6,1,-1.41792275862069
8,320,5,2,0,3.6406
8,320,5,2,1,0.0572818421052632
8,320,5,4,0,1.30325714285714
8,320,5,4,1,1.32062064516129
8,320,5,6,0,1.4069925
8,320,5,6,1,0.913640689655172
8,324,1,2,0,-0.60129
8,324,1,2,1,-1.08535025
8,324,1,4,0,0.770833333333333
8,324,1,4,1,0.243250810810811
